No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,Time 2,Time 1,Delay 2,Delay 1,Jitter
3334,20.87685041,192.168.1.1,192.168.1.2,TCP,818,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=311426321 Ack=1 Win=42496 Len=752 TSval=316240001 TSecr=2680709775",,,,,,,,,,,,,20.87704803,20.87685041,1.80E-05,0.000197623,-0.000179595
3335,20.87704803,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=311492233 Ack=1 Win=42496 Len=65160 TSval=316240001 TSecr=2680709775",,,,,,,,,,,,,20.87706606,20.87704803,2.89E-05,1.80E-05,1.08E-05
3336,20.87706606,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=311492233 Win=8387584 Len=0 TSval=2680709775 TSecr=316240001,,,,,,,,,,,,,20.87709492,20.87706606,8.44E-07,2.89E-05,-2.80E-05
3337,20.87709492,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=311557393 Ack=1 Win=42496 Len=752 TSval=316240001 TSecr=2680709775",,,,,,,,,,,,,20.87709576,20.87709492,7.18E-05,8.44E-07,7.10E-05
3338,20.87709576,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=311557393 Win=8387584 Len=0 TSval=2680709775 TSecr=316240001,,,,,,,,,,,,,20.8771676,20.87709576,-0.000218684,7.18E-05,-0.000290529
3339,20.8771676,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=311558145 Win=8387584 Len=0 TSval=2680709775 TSecr=316240001,,,,,,,,,,,,,20.87694892,20.8771676,8.01E-05,-0.000218684,0.000298787
3340,20.87694892,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Spurious Retransmission] 54384  >  5001 [PSH, ACK] Seq=311427073 Ack=1 Win=42496 Len=65160 TSval=316240001 TSecr=2680709775",,,,,,,,,,,,,20.87702902,20.87694892,-2.70E-08,8.01E-05,-8.01E-05
3341,20.87702902,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=311427073 Win=8355840 Len=0 TSval=2680709775 TSecr=316240001,,,,,,,,,,,,,20.877029,20.87702902,4.09E-05,-2.70E-08,4.09E-05
3342,20.877029,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=311492233 Ack=1 Win=42496 Len=65160 TSval=316240001 TSecr=2680709775",,,,,,,,,,,,,20.87706991,20.877029,2.12E-05,4.09E-05,-1.98E-05
3343,20.87706991,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=311492233 Win=8387584 Len=0 TSval=2680709775 TSecr=316240001,,,,,,,,,,,,,20.87709107,20.87706991,7.07E-06,2.12E-05,-1.41E-05
3344,20.87709107,192.168.1.1,192.168.1.2,TCP,818,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=311557393 Ack=1 Win=42496 Len=752 TSval=316240001 TSecr=2680709775",,,,,,,,,,,,,20.87709814,20.87709107,8.30E-05,7.07E-06,7.59E-05
3345,20.87709814,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=311557393 Win=8387584 Len=0 TSval=2680709775 TSecr=316240001,,,,,,,,,,,,,20.8771811,20.87709814,0.000110854,8.30E-05,2.79E-05
3346,20.8771811,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=311558145 Ack=1 Win=42496 Len=65160 TSval=316240001 TSecr=2680709775",,,,,,,,,,,,,20.87729195,20.8771811,-0.000157622,0.000110854,-0.000268476
3347,20.87729195,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=311623305 Win=8387584 Len=0 TSval=2680709775 TSecr=316240001,,,,,,,,,,,,,20.87713433,20.87729195,4.05E-05,-0.000157622,0.000198103
3348,20.87713433,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Spurious Retransmission] 54384  >  5001 [PSH, ACK] Seq=311558145 Ack=1 Win=42496 Len=65160 TSval=316240001 TSecr=2680709775",,,,,,,,,,,,,20.87717481,20.87713433,0.000170073,4.05E-05,0.000129592
3349,20.87717481,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=311558145 Win=8387584 Len=0 TSval=2680709775 TSecr=316240001,,,,,,,,,,,,,20.87734488,20.87717481,0.036411237,0.000170073,0.036241164
3350,20.87734488,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=311623305 Ack=1 Win=42496 Len=65160 TSval=316240001 TSecr=2680709775",,,,,,,,,,,,,20.91375612,20.87734488,0.000337022,0.036411237,-0.036074215
3351,20.91375612,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=314310657 Ack=1 Win=42496 Len=65160 TSval=316240038 TSecr=2680709782",,,,,,,,,,,,,20.91409314,20.91375612,8.75E-06,0.000337022,-0.000328271
3352,20.91409314,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=314375817 Ack=1 Win=42496 Len=65160 TSval=316240038 TSecr=2680709782",,,,,,,,,,,,,20.91410189,20.91409314,0.000184962,8.75E-06,0.000176211
3353,20.91410189,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=314375817 Win=8387584 Len=0 TSval=2680709812 TSecr=316240038,,,,,,,,,,,,,20.91428685,20.91410189,0.00012794,0.000184962,-5.70E-05
3354,20.91428685,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=314440977 Ack=1 Win=42496 Len=752 TSval=316240038 TSecr=2680709782",,,,,,,,,,,,,20.91441479,20.91428685,8.04E-05,0.00012794,-4.75E-05
3355,20.91441479,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=314441729 Ack=1 Win=42496 Len=65160 TSval=316240039 TSecr=2680709812",,,,,,,,,,,,,20.91449519,20.91441479,0.000178553,8.04E-05,9.82E-05
3356,20.91449519,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=314506889 Ack=1 Win=42496 Len=65160 TSval=316240039 TSecr=2680709812",,,,,,,,,,,,,20.91467375,20.91449519,5.35E-06,0.000178553,-0.0001732
3357,20.91467375,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=314506889 Win=8355840 Len=0 TSval=2680709813 TSecr=316240038,,,,,,,,,,,,,20.9146791,20.91467375,4.78E-05,5.35E-06,4.25E-05
3358,20.9146791,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=314572049 Ack=1 Win=42496 Len=65160 TSval=316240039 TSecr=2680709812",,,,,,,,,,,,,20.91472693,20.9146791,2.70E-05,4.78E-05,-2.08E-05
3359,20.91472693,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=314572049 Win=8355840 Len=0 TSval=2680709813 TSecr=316240039,,,,,,,,,,,,,20.91475395,20.91472693,1.80E-06,2.70E-05,-2.52E-05
3360,20.91475395,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=314637209 Win=8387584 Len=0 TSval=2680709813 TSecr=316240039,,,,,,,,,,,,,20.91475575,20.91475395,0.000121538,1.80E-06,0.000119737
3361,20.91475575,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=314637209 Ack=1 Win=42496 Len=65160 TSval=316240039 TSecr=2680709812",,,,,,,,,,,,,20.91487729,20.91475575,9.81E-05,0.000121538,-2.34E-05
3362,20.91487729,192.168.1.1,192.168.1.2,TCP,1514,54384  >  5001 [ACK] Seq=314702369 Ack=1 Win=42496 Len=1448 TSval=316240039 TSecr=2680709812,,,,,,,,,,,,,20.9149754,20.91487729,7.42E-05,9.81E-05,-2.39E-05
3363,20.9149754,192.168.1.1,192.168.1.2,TCP,122,"54384  >  5001 [PSH, ACK] Seq=314703817 Ack=1 Win=42496 Len=56 TSval=316240039 TSecr=2680709813",,,,,,,,,,,,,20.91504957,20.9149754,0.000125951,7.42E-05,5.18E-05
3364,20.91504957,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=314703873 Ack=1 Win=42496 Len=65160 TSval=316240039 TSecr=2680709813",,,,,,,,,,,,,20.91517552,20.91504957,0.000185893,0.000125951,5.99E-05
3365,20.91517552,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=314769033 Ack=1 Win=42496 Len=65160 TSval=316240039 TSecr=2680709813",,,,,,,,,,,,,20.91536142,20.91517552,8.99E-05,0.000185893,-9.60E-05
3366,20.91536142,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=314834193 Ack=1 Win=42496 Len=65160 TSval=316240039 TSecr=2680709813",,,,,,,,,,,,,20.9154513,20.91536142,5.00E-05,8.99E-05,-3.99E-05
3367,20.9154513,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=314899353 Ack=1 Win=42496 Len=65160 TSval=316240040 TSecr=2680709813",,,,,,,,,,,,,20.91550131,20.9154513,5.84E-05,5.00E-05,8.41E-06
3368,20.91550131,192.168.1.1,192.168.1.2,TCP,1514,54384  >  5001 [ACK] Seq=314964513 Ack=1 Win=42496 Len=1448 TSval=316240040 TSecr=2680709813,,,,,,,,,,,,,20.91555974,20.91550131,8.39E-05,5.84E-05,2.55E-05
3369,20.91555974,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=314965961 Ack=1 Win=42496 Len=65160 TSval=316240040 TSecr=2680709813",,,,,,,,,,,,,20.91564366,20.91555974,0.000100695,8.39E-05,1.68E-05
3370,20.91564366,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=315031121 Ack=1 Win=42496 Len=65160 TSval=316240040 TSecr=2680709813",,,,,,,,,,,,,20.91574435,20.91564366,9.47E-05,0.000100695,-5.97E-06
3371,20.91574435,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=315096281 Ack=1 Win=42496 Len=65160 TSval=316240040 TSecr=2680709813",,,,,,,,,,,,,20.91583908,20.91574435,5.89E-05,9.47E-05,-3.58E-05
3372,20.91583908,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=315161441 Ack=1 Win=42496 Len=65160 TSval=316240040 TSecr=2680709813",,,,,,,,,,,,,20.915898,20.91583908,6.06E-05,5.89E-05,1.65E-06
3373,20.915898,192.168.1.1,192.168.1.2,TCP,1514,54384  >  5001 [ACK] Seq=315226601 Ack=1 Win=42496 Len=1448 TSval=316240040 TSecr=2680709813,,,,,,,,,,,,,20.91595857,20.915898,9.06E-05,6.06E-05,3.00E-05
3374,20.91595857,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=315228049 Ack=1 Win=42496 Len=65160 TSval=316240040 TSecr=2680709813",,,,,,,,,,,,,20.91604912,20.91595857,0.001760609,9.06E-05,0.001670053
3375,20.91604912,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=315293209 Ack=1 Win=42496 Len=65160 TSval=316240040 TSecr=2680709813",,,,,,,,,,,,,20.91780973,20.91604912,0.000225715,0.001760609,-0.001534894
3376,20.91780973,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=316406721 Ack=1 Win=42496 Len=65160 TSval=316240042 TSecr=2680709813",,,,,,,,,,,,,20.91803545,20.91780973,0.000163228,0.000225715,-6.25E-05
3377,20.91803545,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=316603649 Ack=1 Win=42496 Len=65160 TSval=316240042 TSecr=2680709813",,,,,,,,,,,,,20.91819868,20.91803545,0.000142752,0.000163228,-2.05E-05
3378,20.91819868,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=316603649 Win=7415808 Len=0 TSval=2680709816 TSecr=316240039,,,,,,,,,,,,,20.91834143,20.91819868,0.015397517,0.000142752,0.015254765
3379,20.91834143,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=316668809 Win=7482368 Len=0 TSval=2680709816 TSecr=316240042,,,,,,,,,,,,,20.93373895,20.91834143,0.000146321,0.015397517,-0.015251196
3380,20.93373895,192.168.1.1,192.168.1.2,TCP,1210,"54384  >  5001 [PSH, ACK] Seq=316668809 Ack=1 Win=42496 Len=1144 TSval=316240058 TSecr=2680709816",,,,,,,,,,,,,20.93388527,20.93373895,5.14E-05,0.000146321,-9.49E-05
3381,20.93388527,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=316669953 Ack=1 Win=42496 Len=65160 TSval=316240058 TSecr=2680709816",,,,,,,,,,,,,20.93393665,20.93388527,4.07E-05,5.14E-05,-1.07E-05
3382,20.93393665,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=316735113 Win=8354304 Len=0 TSval=2680709832 TSecr=316240058,,,,,,,,,,,,,20.93397732,20.93393665,4.73E-05,4.07E-05,6.63E-06
3383,20.93397732,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=316735113 Ack=1 Win=42496 Len=65160 TSval=316240058 TSecr=2680709816",,,,,,,,,,,,,20.93402463,20.93397732,5.66E-05,4.73E-05,9.34E-06
3384,20.93402463,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=316800273 Ack=1 Win=42496 Len=752 TSval=316240058 TSecr=2680709832",,,,,,,,,,,,,20.93408128,20.93402463,0.000289838,5.66E-05,0.000233192
3385,20.93408128,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=316801025 Ack=1 Win=42496 Len=65160 TSval=316240058 TSecr=2680709832",,,,,,,,,,,,,20.93437112,20.93408128,5.93E-06,0.000289838,-0.000283911
3386,20.93437112,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=316801025 Win=8321536 Len=0 TSval=2680709832 TSecr=316240058,,,,,,,,,,,,,20.93437705,20.93437112,0.000101375,5.93E-06,9.54E-05
3387,20.93437705,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=316866185 Ack=1 Win=42496 Len=65160 TSval=316240058 TSecr=2680709832",,,,,,,,,,,,,20.93447842,20.93437705,1.01E-05,0.000101375,-9.12E-05
3388,20.93447842,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=316866185 Win=8355840 Len=0 TSval=2680709833 TSecr=316240058,,,,,,,,,,,,,20.93448857,20.93447842,1.38E-05,1.01E-05,3.68E-06
3389,20.93448857,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=316931345 Ack=1 Win=42496 Len=752 TSval=316240059 TSecr=2680709832",,,,,,,,,,,,,20.93450239,20.93448857,2.37E-05,1.38E-05,9.85E-06
3390,20.93450239,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=316931345 Win=8354816 Len=0 TSval=2680709833 TSecr=316240058,,,,,,,,,,,,,20.93452606,20.93450239,1.52E-05,2.37E-05,-8.50E-06
3391,20.93452606,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=316932097 Win=8387584 Len=0 TSval=2680709833 TSecr=316240059,,,,,,,,,,,,,20.93454124,20.93452606,0.000159567,1.52E-05,0.000144393
3392,20.93454124,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=316932097 Ack=1 Win=42496 Len=65160 TSval=316240059 TSecr=2680709833",,,,,,,,,,,,,20.9347008,20.93454124,9.22E-05,0.000159567,-6.73E-05
3393,20.9347008,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=316997257 Ack=1 Win=42496 Len=65160 TSval=316240059 TSecr=2680709833",,,,,,,,,,,,,20.93479305,20.9347008,8.11E-05,9.22E-05,-1.12E-05
3394,20.93479305,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=317062417 Ack=1 Win=42496 Len=752 TSval=316240059 TSecr=2680709833",,,,,,,,,,,,,20.93487412,20.93479305,0.000113298,8.11E-05,3.22E-05
3395,20.93487412,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=317063169 Ack=1 Win=42496 Len=65160 TSval=316240059 TSecr=2680709833",,,,,,,,,,,,,20.93498742,20.93487412,0.000128141,0.000113298,1.48E-05
3396,20.93498742,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=317128329 Ack=1 Win=42496 Len=65160 TSval=316240059 TSecr=2680709833",,,,,,,,,,,,,20.93511556,20.93498742,2.66E-05,0.000128141,-0.000101582
3397,20.93511556,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=317193489 Ack=1 Win=42496 Len=65160 TSval=316240059 TSecr=2680709833",,,,,,,,,,,,,20.93514212,20.93511556,0.000170936,2.66E-05,0.000144377
3398,20.93514212,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=317193489 Win=8322560 Len=0 TSval=2680709833 TSecr=316240059,,,,,,,,,,,,,20.93531306,20.93514212,2.45E-05,0.000170936,-0.000146393
3399,20.93531306,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=317258649 Ack=1 Win=42496 Len=65160 TSval=316240059 TSecr=2680709833",,,,,,,,,,,,,20.9353376,20.93531306,2.84E-05,2.45E-05,3.90E-06
3400,20.9353376,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=317258649 Win=8355840 Len=0 TSval=2680709833 TSecr=316240059,,,,,,,,,,,,,20.93536604,20.9353376,9.55E-06,2.84E-05,-1.89E-05
3401,20.93536604,192.168.1.1,192.168.1.2,TCP,1514,54384  >  5001 [ACK] Seq=317323809 Ack=1 Win=42496 Len=1448 TSval=316240059 TSecr=2680709833,,,,,,,,,,,,,20.93537559,20.93536604,2.82E-05,9.55E-06,1.86E-05
3402,20.93537559,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=317323809 Win=8387584 Len=0 TSval=2680709833 TSecr=316240059,,,,,,,,,,,,,20.93540377,20.93537559,7.39E-05,2.82E-05,4.57E-05
3403,20.93540377,192.168.1.1,192.168.1.2,TCP,122,"54384  >  5001 [PSH, ACK] Seq=317325257 Ack=1 Win=42496 Len=56 TSval=316240060 TSecr=2680709833",,,,,,,,,,,,,20.93547763,20.93540377,9.29E-05,7.39E-05,1.91E-05
3404,20.93547763,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=317325313 Win=8387584 Len=0 TSval=2680709834 TSecr=316240059,,,,,,,,,,,,,20.93557058,20.93547763,0.000102429,9.29E-05,9.49E-06
3405,20.93557058,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=317325313 Ack=1 Win=42496 Len=65160 TSval=316240060 TSecr=2680709834",,,,,,,,,,,,,20.93567301,20.93557058,0.000127549,0.000102429,2.51E-05
3406,20.93567301,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=317390473 Ack=1 Win=42496 Len=65160 TSval=316240060 TSecr=2680709834",,,,,,,,,,,,,20.93580056,20.93567301,7.54E-05,0.000127549,-5.21E-05
3407,20.93580056,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=317455633 Ack=1 Win=42496 Len=752 TSval=316240060 TSecr=2680709834",,,,,,,,,,,,,20.93587596,20.93580056,0.000123451,7.54E-05,4.80E-05
3408,20.93587596,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=317456385 Ack=1 Win=42496 Len=65160 TSval=316240060 TSecr=2680709834",,,,,,,,,,,,,20.93599941,20.93587596,0.021955067,0.000123451,0.021831616
3409,20.93599941,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=317521545 Ack=1 Win=42496 Len=65160 TSval=316240060 TSecr=2680709834",,,,,,,,,,,,,20.95795448,20.93599941,0.002976894,0.021955067,-0.018978173
3410,20.95795448,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=321584777 Ack=1 Win=42496 Len=65160 TSval=316240082 TSecr=2680709856",,,,,,,,,,,,,20.96093137,20.95795448,0.009807205,0.002976894,0.006830311
3411,20.96093137,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=321649937 Win=8322560 Len=0 TSval=2680709859 TSecr=316240082,,,,,,,,,,,,,20.97073857,20.96093137,0.000107747,0.009807205,-0.009699458
3412,20.97073857,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=321649937 Ack=1 Win=42496 Len=752 TSval=316240095 TSecr=2680709859",,,,,,,,,,,,,20.97084632,20.97073857,3.70E-05,0.000107747,-7.08E-05
3413,20.97084632,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=321650689 Ack=1 Win=42496 Len=65160 TSval=316240095 TSecr=2680709859",,,,,,,,,,,,,20.97088329,20.97084632,3.78E-05,3.70E-05,8.07E-07
3414,20.97088329,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=321650689 Win=8387584 Len=0 TSval=2680709869 TSecr=316240095,,,,,,,,,,,,,20.97092107,20.97088329,1.68E-05,3.78E-05,-2.09E-05
3415,20.97092107,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=321715849 Ack=1 Win=42496 Len=65160 TSval=316240095 TSecr=2680709859",,,,,,,,,,,,,20.97093791,20.97092107,0.000855004,1.68E-05,0.000838162
3416,20.97093791,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=321715849 Win=8387584 Len=0 TSval=2680709869 TSecr=316240095,,,,,,,,,,,,,20.97179291,20.97093791,0.000737125,0.000855004,-0.000117879
3417,20.97179291,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=321781009 Win=8387584 Len=0 TSval=2680709870 TSecr=316240095,,,,,,,,,,,,,20.97253004,20.97179291,0.000196523,0.000737125,-0.000540602
3418,20.97253004,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=321781009 Ack=1 Win=42496 Len=752 TSval=316240097 TSecr=2680709869",,,,,,,,,,,,,20.97272656,20.97253004,0.00011744,0.000196523,-7.91E-05
3419,20.97272656,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=321781761 Ack=1 Win=42496 Len=65160 TSval=316240097 TSecr=2680709870",,,,,,,,,,,,,20.972844,20.97272656,0.000134613,0.00011744,1.72E-05
3420,20.972844,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=321846921 Ack=1 Win=42496 Len=65160 TSval=316240097 TSecr=2680709870",,,,,,,,,,,,,20.97297862,20.972844,8.32E-05,0.000134613,-5.14E-05
3421,20.97297862,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=321912081 Ack=1 Win=42496 Len=65160 TSval=316240097 TSecr=2680709870",,,,,,,,,,,,,20.9730618,20.97297862,4.79E-05,8.32E-05,-3.53E-05
3422,20.9730618,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=321977241 Ack=1 Win=42496 Len=65160 TSval=316240097 TSecr=2680709870",,,,,,,,,,,,,20.97310969,20.9730618,5.29E-05,4.79E-05,4.98E-06
3423,20.97310969,192.168.1.1,192.168.1.2,TCP,1514,54384  >  5001 [ACK] Seq=322042401 Ack=1 Win=42496 Len=1448 TSval=316240097 TSecr=2680709870,,,,,,,,,,,,,20.97316255,20.97310969,0.000137168,5.29E-05,8.43E-05
3424,20.97316255,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=322043849 Ack=1 Win=42496 Len=65160 TSval=316240097 TSecr=2680709870",,,,,,,,,,,,,20.97329972,20.97316255,0.0102499,0.000137168,0.010112732
3425,20.97329972,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=322109009 Ack=1 Win=42496 Len=65160 TSval=316240097 TSecr=2680709870",,,,,,,,,,,,,20.98354962,20.97329972,0.002086645,0.0102499,-0.008163255
3426,20.98354962,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=323878161 Win=8387584 Len=0 TSval=2680709882 TSecr=316240102,,,,,,,,,,,,,20.98563626,20.98354962,0.000154853,0.002086645,-0.001931792
3427,20.98563626,192.168.1.1,192.168.1.2,TCP,818,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=323878161 Ack=1 Win=42496 Len=752 TSval=316240110 TSecr=2680709876",,,,,,,,,,,,,20.98579112,20.98563626,8.25E-05,0.000154853,-7.23E-05
3428,20.98579112,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=323878913 Ack=1 Win=42496 Len=65160 TSval=316240110 TSecr=2680709882",,,,,,,,,,,,,20.98587365,20.98579112,8.22E-05,8.25E-05,-2.85E-07
3429,20.98587365,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=323944073 Ack=1 Win=42496 Len=65160 TSval=316240110 TSecr=2680709882",,,,,,,,,,,,,20.9859559,20.98587365,-0.000297672,8.22E-05,-0.00037992
3430,20.9859559,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=324009233 Ack=1 Win=42496 Len=65160 TSval=316240110 TSecr=2680709882",,,,,,,,,,,,,20.98565823,20.9859559,0.00015436,-0.000297672,0.000452032
3431,20.98565823,192.168.1.1,192.168.1.2,TCP,818,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=323878161 Ack=1 Win=42496 Len=752 TSval=316240110 TSecr=2680709876",,,,,,,,,,,,,20.98581259,20.98565823,7.81E-05,0.00015436,-7.63E-05
3432,20.98581259,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=323878913 Ack=1 Win=42496 Len=65160 TSval=316240110 TSecr=2680709882",,,,,,,,,,,,,20.98589066,20.98581259,8.44E-05,7.81E-05,6.29E-06
3433,20.98589066,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=323944073 Ack=1 Win=42496 Len=65160 TSval=316240110 TSecr=2680709882",,,,,,,,,,,,,20.98597502,20.98589066,0.000185934,8.44E-05,0.000101573
